codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,aeronave_equipamento,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_pais_registro,aeronave_segmento_aviacao,aeronave_fase_voo,aeronave_tipo_operacao,quantidade_fatalidades,quantidade_fatores_contribuintes,ocorrencia_dia_horario
201509302259051,INCIDENTE,VAZAMENTO DE COMBUSTÍVEL,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,OPERAÇÃO DE SOLO,VOO PRIVADO,NaN,0,2015-09-30 18:38:00
201404098601152,INCIDENTE,FALHA DO MOTOR EM VOO,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2014-04-09 18:08:00
201610171320187,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,JATO,2.0,BRASIL,REGULAR,INDETERMINADA,VOO REGULAR,NaN,0,2016-10-12 16:08:00
201104086004406,INCIDENTE,FUMAÇA NA CABINE,FOZ DO IGUAÇU,PR,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CIRCUITO DE TRÁFEGO,TÁXI AÉREO,NaN,0,2011-04-08 13:28:00
201408162296216,INCIDENTE,ESTOURO DE PNEU,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2014-08-16 15:23:00
201312162405302,ACIDENTE,PANE SECA,FOZ DO IGUAÇU,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,1,2013-12-16 19:42:00
201405102683228,ACIDENTE,FALHA DO MOTOR EM VOO,FOZ DO IGUAÇU,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,0,2014-05-10 20:00:00
201407283189517,ACIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FOZ DO IGUAÇU,PR,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2014-07-28 17:30:00
200801309493810,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,FOZ DO IGUAÇU,PR,SSHS,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,4,2008-01-30 18:00:00
200904054686455,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2009-04-05 19:30:00
201603231414557,INCIDENTE,AERONAVE ATINGIDA POR OBJETO,FOZ DO IGUAÇU,PR,SBFI,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2016-03-18 16:27:00
201304117512382,INCIDENTE,PERDA DE CONTROLE NO SOLO,FOZ DO IGUAÇU,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2013-04-11 13:50:00
201707242059347,ACIDENTE,FALHA DO MOTOR EM VOO,FRANCISCO BELTRÃO,PR,SSFB,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,0,2017-07-21 15:40:00
201502163158615,ACIDENTE,FALHA DO MOTOR NO SOLO,GOIOERÊ,PR,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO PRIVADO,NaN,0,2015-02-16 19:50:00
201802281832506,ACIDENTE,POUSO ANTES DA PISTA,GARIBALDI,RS,SSGA,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2018-01-19 18:35:00
201511217540612,ACIDENTE,PERDA DE CONTROLE NO SOLO,GARIBALDI,RS,SSGA,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,9,2015-11-21 19:30:00
201607281450466,INCIDENTE,ESTOURO DE PNEU,JAGUARUNA,SC,SBJA,AVIÃO,TURBOÉLICE,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,VOO NÃO REGULAR,NaN,0,2016-07-23 13:30:00
200812239697244,INCIDENTE,FALHA DO MOTOR EM VOO,GUAÍRA,PR,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2008-12-23 13:30:00
201107152521451,ACIDENTE,VOO CONTROLADO CONTRA O TERRENO,JARAGUÁ DO SUL,SC,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,3.0,9,2011-07-15 12:25:00
201611221935234,INCIDENTE,ESTOURO DE PNEU,JOAÇABA,SC,SSJA,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2016-11-17 16:37:00
201011091135942,ACIDENTE,COM COMANDOS DE VOO,JOAÇABA,SC,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CORRIDA APÓS POUSO,VOO EXPERIMENTAL,NaN,0,2010-11-09 13:25:00
200910112409348,ACIDENTE,PERDA DE CONTROLE EM VOO,GUAPIRAMA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,INDETERMINADA,VOO EXPERIMENTAL,2.0,0,2009-10-11 21:35:00
201506105089958,INCIDENTE,ESTOURO DE PNEU,JOINVILLE,SC,SBJV,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2015-06-10 17:46:00
201401131083496,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,JOINVILLE,SC,SBJV,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2014-01-13 21:47:00
201201277898933,INCIDENTE,FALHA DO MOTOR EM VOO,JOINVILLE,SC,SBJV,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2012-01-27 14:45:00
201404133711085,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,JOINVILLE,SC,SBJV,HELICÓPTERO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,TÁXI,VOO DE INSTRUÇÃO,NaN,0,2014-04-13 15:19:00
201709131831351,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,JOINVILLE,SC,SBJV,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,0,2017-09-11 20:03:00
201106106005899,ACIDENTE,POUSO EM LOCAL NÃO PREVISTO,JOINVILLE,SC,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,INDETERMINADA,VOO EXPERIMENTAL,NaN,0,2011-06-10 15:15:00
201012013738610,INCIDENTE,PERDA DE COMPONENTE NO SOLO,JOINVILLE,SC,SBJV,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2010-12-01 17:50:00
201502034480776,ACIDENTE,POUSO BRUSCO,JOINVILLE,SC,SBJV,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,5,2015-02-03 17:45:00
201007253688274,ACIDENTE,PERDA DE CONTROLE NO SOLO,JOINVILLE,SC,SBJV,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,PARTIDA DO MOTOR,VOO EXPERIMENTAL,NaN,0,2010-07-25 15:10:00
201707141617487,INCIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,JOINVILLE,SC,SBJV,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO AR,VOO DE INSTRUÇÃO,NaN,0,2017-07-07 19:05:00
201705112201362,INCIDENTE,OUTROS,JOINVILLE,SC,SBJV,AVIÃO,JATO,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2017-05-09 18:38:00
200802024001155,INCIDENTE,FALHA DO MOTOR EM VOO,JOINVILLE,SC,SBJV,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2008-02-02 00:00:00
201107041977902,INCIDENTE,OUTROS,JOINVILLE,SC,NaN,AVIÃO,JATO,2.0,BRASIL,TÁXI AÉREO,SUBIDA,TÁXI AÉREO,NaN,0,2011-07-04 14:15:00
201310222221076,ACIDENTE,PERDA DE CONTROLE EM VOO,JOINVILLE,SC,SBJV,HELICÓPTERO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,4,2013-10-22 19:40:00
201006076597187,INCIDENTE,FALHA DO MOTOR EM VOO,JOINVILLE,SC,SBJV,AVIÃO,PISTÃO,2.0,BRASIL,ESPECIALIZADA,OUTRA FASE,OPERAÇÃO ESPECIALIZADA,NaN,0,2010-06-07 12:50:00
201609141242254,INCIDENTE,ESTOURO DE PNEU,JOINVILLE,SC,SBJV,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2016-09-07 16:36:00
201503291614429,INCIDENTE,COM TREM DE POUSO,JOINVILLE,SC,SBJV,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2015-03-29 18:36:00
201803102303015,ACIDENTE,INDETERMINADO,JOINVILLE,SC,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,MÚLTIPLA,CRUZEIRO,TÁXI AÉREO,3.0,0,2018-03-08 18:55:00
201309178911014,INCIDENTE,OUTROS,JOINVILLE,SC,SBJV,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2013-09-17 20:37:00
200802022428828,INCIDENTE,FALHA DO MOTOR EM VOO,JOINVILLE,SC,SBJV,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2008-02-02 17:00:00
200810288851546,ACIDENTE,PERDA DE CONTROLE EM VOO,LAGES,SC,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,2,2008-10-28 17:00:00
201301202623736,INCIDENTE,PERDA DE CONTROLE NO SOLO,LAGES,SC,SBLJ,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2013-01-20 23:05:00
201608261751495,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO NO SOLO,LAGES,SC,SBLJ,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CORRIDA APÓS POUSO,VOO EXPERIMENTAL,NaN,0,2016-08-23 15:15:00
201707112042384,INCIDENTE GRAVE,COM TREM DE POUSO,LAGES,SC,SBLJ,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2017-07-10 17:55:00
201012015549851,INCIDENTE,COM TREM DE POUSO,LAGES,SC,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2010-12-01 19:00:00
201512132383758,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,LAGES,SC,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,DECOLAGEM,OPERAÇÃO POLICIAL,NaN,0,2015-12-13 14:00:00
201702021901443,ACIDENTE,PERDA DE CONTROLE EM VOO,GUAÍBA,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,0,2017-02-01 11:50:00
201204156413695,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,GUAÍBA,RS,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,MANOBRA,OPERAÇÃO POLICIAL,NaN,0,2012-04-15 12:05:00
200812207112819,INCIDENTE,FALHA DO MOTOR EM VOO,GUARAPUAVA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,APROXIMAÇÃO FINAL,VOO DE INSTRUÇÃO,NaN,0,2008-12-20 15:42:00
201701072100322,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,GUARAPUAVA,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,5,2017-01-05 12:30:00
201302169821513,ACIDENTE,PERDA DE CONTROLE EM VOO,LAGUNA,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,NAVEGAÇÃO A BAIXA ALTURA,VOO PRIVADO,NaN,0,2013-02-16 18:10:00
201612051648017,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,LAJEADO GRANDE,SC,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,ESPECIALIZADA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,3,2016-11-29 18:40:00
201602121038551,INCIDENTE,TRÁFEGO AÉREO,GUARATUBA,PR,SSGB,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CIRCUITO DE TRÁFEGO,VOO PRIVADO,NaN,0,2016-02-08 16:00:00
201602121038551,INCIDENTE,TRÁFEGO AÉREO,GUARATUBA,PR,SSGB,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,0,2016-02-08 16:00:00
201602031109176,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,IBIPORÃ,PR,SSOK,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2016-01-26 13:58:00
201203125542242,ACIDENTE,FALHA DO MOTOR EM VOO,LUIZ ALVES,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,NAVEGAÇÃO A BAIXA ALTURA,VOO DE INSTRUÇÃO,NaN,3,2012-03-12 17:00:00
200902029873351,INCIDENTE,PANE SECA,LUIZ ALVES,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2009-02-02 11:05:00
201202293447489,ACIDENTE,PERDA DE CONTROLE EM VOO,LUIZ ALVES,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,OUTRA FASE,OPERAÇÃO AGRÍCOLA,NaN,2,2012-02-29 11:15:00
201603301709396,ACIDENTE,COLISÃO DE AERONAVES EM VOO,LUIZ ALVES,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,1.0,0,2016-03-30 10:00:00
201603301709396,ACIDENTE,COLISÃO DE AERONAVES EM VOO,LUIZ ALVES,SC,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2016-03-30 10:00:00
201603111930431,ACIDENTE,PERDA DE CONTROLE NO SOLO,ITAQUI,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,MÚLTIPLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,5,2016-01-08 10:30:00
201312188817247,ACIDENTE,OUTROS,ITAQUI,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,OUTRA FASE,OPERAÇÃO AGRÍCOLA,1.0,10,2013-12-18 12:45:00
201409299133075,ACIDENTE,FALHA DO MOTOR EM VOO,ITAQUI,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,0,2014-09-29 19:30:00
201401062673159,ACIDENTE,PERDA DE CONTROLE EM VOO,ITAQUI,RS,SSIQ,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,2,2014-01-06 20:00:00
201212068498784,ACIDENTE,PERDA DE CONTROLE NO SOLO,ITAQUI,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,0,2012-12-06 16:30:00
201511082872819,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,JAGUARÃO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,4,2015-11-08 10:45:00
200905012659896,ACIDENTE,OPERAÇÃO A BAIXA ALTITUDE,ITAMBÉ,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,OUTRA FASE,OPERAÇÃO AGRÍCOLA,NaN,2,2009-05-01 10:30:00
201006253740248,INCIDENTE,FALHA DO MOTOR EM VOO,NAVEGANTES,SC,SBNF,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2010-06-25 11:45:00
200801114518204,INCIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,NAVEGANTES,SC,SBNF,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,0,2008-01-11 14:57:00
201209254600441,INCIDENTE,F.O.D.,NAVEGANTES,SC,SBNF,AVIÃO,JATO,2.0,BRASIL,REGULAR,OPERAÇÃO DE SOLO,VOO REGULAR,NaN,0,2012-09-25 13:00:00
201306068491057,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,NAVEGANTES,SC,SBNF,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2013-06-06 11:20:00
201712071325594,ACIDENTE,POUSO SEM TREM,NAVEGANTES,SC,SBNF,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2017-12-06 11:53:00
200806172575296,INCIDENTE,COM TREM DE POUSO,NAVEGANTES,SC,SBNF,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,SUBIDA,TÁXI AÉREO,NaN,0,2008-06-17 11:10:00
201607111318417,INCIDENTE,VAZAMENTO DE COMBUSTÍVEL,NAVEGANTES,SC,SBNF,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,0,2016-06-29 16:58:00
200801115201288,INCIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,NAVEGANTES,SC,SBNF,AVIÃO,JATO,3.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2008-01-11 00:00:00
201112295590316,INCIDENTE,COLISÃO COM AERONAVE NO SOLO,NAVEGANTES,SC,SBNF,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,ESTACIONAMENTO,TÁXI AÉREO,NaN,0,2011-12-29 18:33:00
200901026851664,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,NAVEGANTES,SC,SBNF,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2009-01-02 17:00:00
201007215007366,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,NAVEGANTES,SC,SBNF,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,SUBIDA,TÁXI AÉREO,NaN,0,2010-07-21 16:17:00
200906191791108,INCIDENTE,FALHA DO MOTOR NO SOLO,NAVEGANTES,SC,SBNF,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2009-06-19 15:55:00
201008107274735,INCIDENTE,COM ROTOR,NAVEGANTES,SC,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2010-08-10 13:00:00
201508279678536,INCIDENTE,ESTOURO DE PNEU,NAVEGANTES,SC,SBNF,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2015-08-27 00:43:00
201112295590316,INCIDENTE,COLISÃO COM AERONAVE NO SOLO,NAVEGANTES,SC,SBNF,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,ESTACIONAMENTO,VOO PRIVADO,NaN,0,2011-12-29 18:33:00
201508165854094,INCIDENTE,ESTOURO DE PNEU,NAVEGANTES,SC,SBNF,AVIÃO,TURBOÉLICE,2.0,BRASIL,PARTICULAR,INDETERMINADA,VOO PRIVADO,NaN,0,2015-08-16 19:20:00
201008041673814,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,NAVEGANTES,SC,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2010-08-04 12:30:00
201203242424508,ACIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,NAVEGANTES,SC,SBNF,AVIÃO,JATO,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2012-03-24 17:40:00
201705291426149,INCIDENTE,ESTOURO DE PNEU,NAVEGANTES,SC,SBNF,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2017-05-25 23:25:00
201004299326271,INCIDENTE,SUPERAQUECIMENTO,NAVEGANTES,SC,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2010-04-29 10:52:00
201111029518795,ACIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,NOVA ERECHIM,SC,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2011-11-02 21:30:00
201011162319222,ACIDENTE,PERDA DE CONTROLE NO SOLO,IVATÉ,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,3,2010-11-16 10:30:00
201512287305568,ACIDENTE,PERDA DE CONTROLE EM VOO,MAÇAMBARÁ,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,0,2015-12-28 19:00:00
201706051955325,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,OURO,SC,NaN,ULTRALEVE,PISTÃO,NaN,BRASIL,EXPERIMENTAL,INDETERMINADA,VOO PRIVADO,NaN,0,2017-06-02 18:30:00
201410087685302,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,MARAU,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,1,2014-10-08 12:00:00
201602261650318,ACIDENTE,INDETERMINADO,JAGUAPITÃ,PR,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,INDETERMINADA,VOO EXPERIMENTAL,2.0,0,2016-02-26 14:30:00
201802271936009,ACIDENTE,POUSO ANTES DA PISTA,MATA,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,POUSO,OPERAÇÃO AGRÍCOLA,NaN,0,2018-02-01 18:10:00
201110213145023,ACIDENTE,PERDA DE CONTROLE NO SOLO,MONTENEGRO,RS,SSNG,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2011-10-21 20:55:00
200807132916368,INCIDENTE,POUSO EM LOCAL NÃO PREVISTO,MONTENEGRO,RS,NaN,PLANADOR,SEM TRAÇÃO,0.0,BRASIL,INSTRUÇÃO,DESCIDA,VOO DE INSTRUÇÃO,NaN,0,2008-07-13 18:20:00
201407106269248,ACIDENTE,PERDA DE CONTROLE EM VOO,MONTENEGRO,RS,SSNG,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,5,2014-07-10 15:00:00
200812082271180,ACIDENTE,PERDA DE CONTROLE NO SOLO,MONTENEGRO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,6,2008-12-08 13:15:00
201506273706852,ACIDENTE,FALHA DO MOTOR EM VOO,MONTENEGRO,RS,SSNG,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO PRIVADO,NaN,0,2015-06-27 18:30:00
201803231237208,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,MONTENEGRO,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CRUZEIRO,VOO DE INSTRUÇÃO,NaN,0,2018-01-31 13:30:00
201101179132530,ACIDENTE,FALHA ESTRUTURAL,MOSTARDAS,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,OUTRA FASE,OPERAÇÃO AGRÍCOLA,1.0,7,2011-01-17 16:00:00
201501282600017,ACIDENTE,PERDA DE CONTROLE EM VOO,MOSTARDAS,RS,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,2,2015-01-28 10:30:00
201711061312157,INCIDENTE GRAVE,PANE SECA,MOSTARDAS,RS,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CRUZEIRO,VOO PRIVADO,NaN,0,2017-11-02 19:30:00
201308069311705,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,JATAIZINHO,PR,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,0,2013-08-06 20:29:00
201702202204184,INCIDENTE,POUSO EM LOCAL NÃO PREVISTO,LAPA,PR,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CRUZEIRO,VOO EXPERIMENTAL,NaN,0,2017-02-18 10:30:00
