codigo_ocorrencia,ocorrencia_classificacao,ocorrencia_tipo,ocorrencia_cidade,ocorrencia_uf,ocorrencia_aerodromo,aeronave_equipamento,aeronave_tipo_motor,aeronave_quantidade_motores,aeronave_pais_registro,aeronave_segmento_aviacao,aeronave_fase_voo,aeronave_tipo_operacao,quantidade_fatalidades,quantidade_fatores_contribuintes,ocorrencia_dia_horario
201012113981199,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,ÁGUA BRANCA,AL,NaN,AVIÃO,PISTÃO,2.0,BRASIL,ESPECIALIZADA,NAVEGAÇÃO A BAIXA ALTURA,OPERAÇÃO ESPECIALIZADA,NaN,2,2010-12-11 11:00:00
200903207404883,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,ÁGUA BRANCA,PI,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DESCIDA,TÁXI AÉREO,NaN,4,2009-03-20 19:55:00
201502161306401,INCIDENTE,FALHA DO MOTOR EM VOO,ALCÂNTARA,MA,SNCW,AVIÃO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,SUBIDA,VOO PRIVADO,NaN,0,2015-02-16 20:38:00
201205251709274,ACIDENTE,FALHA DO MOTOR EM VOO,ALCÂNTARA,MA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,SUBIDA,VOO PRIVADO,NaN,0,2012-05-25 20:45:00
201012101516635,INCIDENTE,OUTROS,ARACAJU,SE,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,TÁXI,VOO EXPERIMENTAL,NaN,0,2010-12-10 20:25:00
201405144597530,INCIDENTE,TRÁFEGO AÉREO,ARACAJU,SE,SBAR,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2014-05-14 15:34:00
201508017959707,ACIDENTE,POUSO BRUSCO,ARACAJU,SE,SNJD,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,3,2015-08-01 12:50:00
200905187952770,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,ARACAJU,SE,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,TÁXI AÉREO,PARTIDA DO MOTOR,TÁXI AÉREO,NaN,0,2009-05-18 13:10:00
201012221302263,INCIDENTE,PERDA DE CONTROLE NO SOLO,ARACAJU,SE,SNAU,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CORRIDA APÓS POUSO,VOO EXPERIMENTAL,NaN,0,2010-12-22 11:35:00
201701182127495,INCIDENTE,SUPERAQUECIMENTO,ARACAJU,SE,SBAR,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2017-01-18 11:43:00
201407044846366,ACIDENTE,PERDA DE CONTROLE EM VOO,ARACAJU,SE,SNAU,AVIÃO,PISTÃO,1.0,BRASIL,EXPERIMENTAL,POUSO,VOO PRIVADO,NaN,0,2014-07-04 18:52:00
201103186943997,ACIDENTE,PERDA DE CONTROLE NO SOLO,ARACAJU,SE,SNAU,HELICÓPTERO,PISTÃO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,8,2011-03-18 20:00:00
201505176792081,ACIDENTE,PERDA DE CONTROLE NO SOLO,ARACAJU,SE,SBAR,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,2,2015-05-17 17:40:00
201412014691442,INCIDENTE,FALHA DO MOTOR EM VOO,ARACAJU,SE,SBAR,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2014-12-01 20:35:00
201012214435297,ACIDENTE,PERDA DE CONTROLE EM VOO,ARACAJU,SE,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,1.0,15,2010-12-21 13:03:00
200904281170676,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,ARACAJU,SE,SBAR,AVIÃO,JATO,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2009-04-28 15:46:00
201301126311437,INCIDENTE,PANE SECA,ARACAJU,SE,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,0,2013-01-12 20:00:00
201006245014587,INCIDENTE,COLISÃO COM AERONAVE NO SOLO,ARACAJU,SE,SBAR,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2010-06-24 03:36:00
201104136824816,INCIDENTE,POUSO BRUSCO,ARACAJU,SE,SBAR,AVIÃO,JATO,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2011-04-13 15:33:00
201312198027153,INCIDENTE,CAUSADO POR FENÔMENO METEOROLÓGICO EM VOO,ARACAJU,SE,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2013-12-19 19:00:00
201006245014587,INCIDENTE,COLISÃO COM AERONAVE NO SOLO,ARACAJU,SE,SBAR,AVIÃO,JATO,2.0,BRASIL,REGULAR,OPERAÇÃO DE SOLO,VOO REGULAR,NaN,0,2010-06-24 03:36:00
201012033705241,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,ALAGOINHAS,BA,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2010-12-03 23:25:00
201405039315936,ACIDENTE,PERDA DE CONTROLE EM VOO,AQUIRAZ,CE,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,NAVEGAÇÃO A BAIXA ALTURA,VOO PRIVADO,NaN,0,2014-05-03 15:30:00
201112292504143,ACIDENTE,COM ROTOR,AQUIRAZ,CE,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,VOO PRIVADO,NaN,3,2011-12-29 12:00:00
201006136161050,ACIDENTE,PERDA DE CONTROLE EM VOO,AQUIRAZ,CE,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,POUSO,VOO EXPERIMENTAL,1.0,0,2010-06-13 12:50:00
201801161138317,ACIDENTE,PERDA DE CONTROLE EM VOO,AQUIRAZ,CE,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,SUBIDA,VOO EXPERIMENTAL,NaN,0,2018-01-15 12:43:00
200808044737994,ACIDENTE,FALHA DO MOTOR EM VOO,BOCA DA MATA,AL,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,NaN,2,2008-08-04 10:10:00
201711251552519,ACIDENTE,PERDA DE CONTROLE EM VOO,ARARI,MA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,CIRCUITO DE TRÁFEGO,OPERAÇÃO AGRÍCOLA,NaN,0,2017-11-24 09:40:00
201205192648772,INCIDENTE GRAVE,COM TREM DE POUSO,AMARGOSA,BA,SNAZ,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2012-05-19 13:40:00
201504118884228,ACIDENTE,PERDA DE CONTROLE EM VOO,ASSUNÇÃO DO PIAUÍ,PI,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,INDETERMINADA,VOO PRIVADO,1.0,0,2015-04-11 22:00:00
201501147342273,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,BAIXA GRANDE DO RIBEIRO,PI,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,MANOBRA,OPERAÇÃO AGRÍCOLA,1.0,4,2015-01-14 10:50:00
201209188685502,INCIDENTE,VAZAMENTO DE OUTROS FLUIDOS,BACABAL,MA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,MANOBRA,OPERAÇÃO POLICIAL,NaN,0,2012-09-18 10:24:00
201110074966148,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,ARÊS,RN,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,SUBIDA,OPERAÇÃO AGRÍCOLA,NaN,9,2011-10-07 08:30:00
201011091278987,ACIDENTE,OUTROS,ANDARAÍ,BA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,1.0,7,2010-11-09 18:30:00
201511092491876,ACIDENTE,PERDA DE CONTROLE EM VOO,BALSAS,MA,SNBS,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,DECOLAGEM,OPERAÇÃO AGRÍCOLA,1.0,0,2015-11-09 19:30:00
201209123503270,ACIDENTE,OUTROS,BALSAS,MA,NaN,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,APROXIMAÇÃO FINAL,VOO PRIVADO,NaN,1,2012-09-12 20:50:00
201604181706593,ACIDENTE,FALHA DO MOTOR EM VOO,BALSAS,MA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,1,2016-04-06 10:05:00
201408035028207,ACIDENTE,INDETERMINADO,BALSAS,MA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,5.0,0,2014-08-03 09:10:00
201502079680238,ACIDENTE,PERDA DE CONTROLE EM VOO,BALSAS,MA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,DECOLAGEM,OPERAÇÃO AGRÍCOLA,NaN,3,2015-02-07 11:30:00
201207216543068,INCIDENTE GRAVE,COM ROTOR,BARRO DURO,PI,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,1,2012-07-21 11:35:00
201308067650179,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,BANANEIRAS,PB,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,3,2013-08-06 09:45:00
201309139949706,INCIDENTE,ESTOURO DE PNEU,BANANEIRAS,PB,SJFU,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2013-09-13 14:15:00
201407123963890,ACIDENTE,COLISÃO COM AERONAVE NO SOLO,BARREIRINHAS,MA,SSRS,AVIÃO,NaN,0.0,BRASIL,EXPERIMENTAL,CHEQUE DE MOTOR OU ROTOR,VOO EXPERIMENTAL,NaN,0,2014-07-12 20:00:00
201604071713172,ACIDENTE,PERDA DE CONTROLE EM VOO,BARREIRINHAS,MA,SSRS,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,DECOLAGEM,VOO PRIVADO,NaN,2,2016-04-02 14:12:00
200806236437294,ACIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,BARREIRINHAS,MA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,4,2008-06-23 20:30:00
201009206680851,INCIDENTE,ESTOURO DE PNEU,BAYEUX,PB,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,0,2010-09-20 23:00:00
201711201236052,INCIDENTE,COM HÉLICE,BOM JESUS,PI,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,CHEQUE DE MOTOR OU ROTOR,OPERAÇÃO AGRÍCOLA,NaN,0,2017-11-16 17:30:00
201401072421617,ACIDENTE,PERDA DE CONTROLE EM VOO,BOM JESUS,PI,SNGG,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,1.0,3,2014-01-07 11:45:00
201207025065464,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,ARACATU,BA,NaN,AVIÃO,TURBOÉLICE,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,2,2012-07-02 10:45:00
201404208295388,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CAICÓ,RN,SNKK,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2014-04-20 13:00:00
201202198777284,INCIDENTE GRAVE,POUSO SEM TREM,ESTÂNCIA,SE,SNOD,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,1,2012-02-19 15:10:00
201502084000220,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,CAMPINAS DO PIAUÍ,PI,SBKP,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2015-02-08 19:03:00
201603221202521,ACIDENTE,FALHA DO MOTOR EM VOO,BEBERIBE,CE,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,2,2016-03-19 13:30:00
200808098234341,INCIDENTE,COM TREM DE POUSO,CANTO DO BURITI,PI,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2008-08-09 16:50:00
201509238405023,ACIDENTE,PERDA DE CONTROLE EM VOO,CEARÁ-MIRIM,RN,SNOG,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,APROXIMAÇÃO FINAL,VOO PRIVADO,NaN,0,2015-09-23 13:00:00
201504042955855,ACIDENTE,FALHA DO MOTOR EM VOO,CEARÁ-MIRIM,RN,SNOG,ULTRALEVE,NaN,0.0,BRASIL,EXPERIMENTAL,CIRCUITO DE TRÁFEGO,VOO PRIVADO,2.0,0,2015-04-04 20:15:00
201201171582289,INCIDENTE GRAVE,POUSO SEM TREM,CAMOCIM,CE,SNWC,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,1,2012-01-17 18:25:00
201701182032506,ACIDENTE,PERDA DE CONTROLE EM VOO,CAMOCIM,CE,NaN,ULTRALEVE,NaN,0.0,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO PRIVADO,NaN,0,2017-01-18 09:45:00
201005292720144,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,FELIZ DESERTO,AL,NaN,AVIÃO,PISTÃO,1.0,BRASIL,AGRÍCOLA,OUTRA FASE,OPERAÇÃO AGRÍCOLA,1.0,6,2010-05-29 09:55:00
201403038642777,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CAROLINA,MA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,ESPECIALIZADA,OPERAÇÃO AGRÍCOLA,1.0,0,2014-03-03 11:26:00
200912236609154,ACIDENTE,INDETERMINADO,CAROLINA,MA,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,2.0,12,2009-12-23 16:44:00
201403094584916,ACIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,ITABAIANA,SE,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,DECOLAGEM,VOO EXPERIMENTAL,1.0,0,2014-03-09 19:45:00
201505207626608,INCIDENTE GRAVE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,IBATEGUARA,AL,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,ARREMETIDA NO AR,OPERAÇÃO POLICIAL,NaN,7,2015-05-20 15:10:00
201309092233964,INCIDENTE,COLISÃO COM OBSTÁCULO DURANTE A DECOLAGEM E POUSO,CABROBÓ,PE,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,POUSO,OPERAÇÃO POLICIAL,NaN,0,2013-09-09 14:30:00
201405104151636,INCIDENTE,ESTOURO DE PNEU,BARREIRAS,BA,SNBR,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CORRIDA APÓS POUSO,VOO REGULAR,NaN,0,2014-05-10 13:40:00
201407243669445,ACIDENTE,PERDA DE CONTROLE EM VOO,BARREIRAS,BA,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,NAVEGAÇÃO A BAIXA ALTURA,VOO EXPERIMENTAL,NaN,0,2014-07-24 13:30:00
201712131447417,INCIDENTE,OUTROS,BARREIRAS,BA,SNDH,AVIÃO,JATO,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2017-12-09 17:30:00
201209225934902,INCIDENTE GRAVE,POUSO EM LOCAL NÃO PREVISTO,BARREIRAS,BA,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,POUSO,VOO REGULAR,NaN,0,2012-09-22 16:40:00
201401129467454,INCIDENTE,TRÁFEGO AÉREO,CABEDELO,PB,SNJO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,NAVEGAÇÃO A BAIXA ALTURA,VOO PRIVADO,NaN,0,2014-01-12 18:30:00
201012108109141,INCIDENTE,COM PARA-BRISAS / JANELA / PORTA,PARNAMIRIM,RN,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,DESCIDA,VOO REGULAR,NaN,0,2010-12-10 13:45:00
200904295488656,INCIDENTE,COM TREM DE POUSO,PARNAMIRIM,RN,SBNT,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2009-04-29 21:40:00
201205199749657,INCIDENTE,PERDA DE COMPONENTE EM VOO,PARNAMIRIM,RN,SBNT,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2012-05-19 10:40:00
200808107043021,INCIDENTE,COM TREM DE POUSO,PARNAMIRIM,RN,SBNT,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2008-08-10 03:00:00
201101235149030,INCIDENTE,OUTROS,PARNAMIRIM,RN,SBNT,AVIÃO,JATO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2011-01-23 18:09:00
200807172094396,INCIDENTE,FALHA DO MOTOR NO SOLO,PARNAMIRIM,RN,SBNT,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2008-07-17 20:30:00
200902214685953,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,PARNAMIRIM,RN,SBNT,AVIÃO,JATO,2.0,BRASIL,REGULAR,APROXIMAÇÃO FINAL,VOO REGULAR,NaN,0,2009-02-21 16:48:00
201306189281466,INCIDENTE,OUTROS,PARNAMIRIM,RN,NaN,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,CRUZEIRO,VOO REGULAR,NaN,0,2013-06-18 13:30:00
201203067947413,ACIDENTE,PERDA DE CONTROLE EM VOO,ELISEU MARTINS,PI,NaN,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,3.0,7,2012-03-06 12:30:00
201707101953196,INCIDENTE,POUSO EM LOCAL NÃO PREVISTO,COROATÁ,MA,NaN,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2017-07-09 11:00:00
201506262378861,ACIDENTE,OUTROS,CAUCAIA,CE,NaN,HELICÓPTERO,TURBOEIXO,2.0,BRASIL,ADMINISTRAÇÃO DIRETA,PAIRADO,OPERAÇÃO POLICIAL,NaN,17,2015-06-26 20:25:00
201507104967989,ACIDENTE,FALHA DO MOTOR EM VOO,CAUCAIA,CE,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,DESCIDA,TÁXI AÉREO,NaN,8,2015-07-10 14:50:00
201409152614924,ACIDENTE,FALHA DO MOTOR EM VOO,BOA VISTA DO TUPIM,BA,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CRUZEIRO,VOO EXPERIMENTAL,NaN,0,2014-09-15 18:15:00
201301255691973,ACIDENTE,POUSO SEM TREM,CAMPINA GRANDE,PB,SBJP,AVIÃO,PISTÃO,2.0,BRASIL,ADMINISTRAÇÃO DIRETA,POUSO,VOO NÃO REGULAR,NaN,0,2013-01-25 14:20:00
201211235405415,ACIDENTE,COM TREM DE POUSO,CAMPINA GRANDE,PB,NaN,ULTRALEVE,PISTÃO,1.0,BRASIL,EXPERIMENTAL,CORRIDA APÓS POUSO,VOO EXPERIMENTAL,NaN,0,2012-11-23 14:47:00
201408257095840,INCIDENTE,ESTOURO DE PNEU,CAMPINA GRANDE,PB,SBKG,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,TÁXI,VOO PRIVADO,NaN,0,2014-08-25 10:24:00
201209013597618,INCIDENTE,OUTROS,CAMPINA GRANDE,PB,SNKB,AVIÃO,PISTÃO,2.0,BRASIL,PARTICULAR,CORRIDA APÓS POUSO,VOO PRIVADO,NaN,0,2012-09-01 12:10:00
200808052216995,ACIDENTE,FALHA DO MOTOR EM VOO,BOQUIRA,BA,SNBO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,CRUZEIRO,VOO PRIVADO,NaN,9,2008-08-05 16:05:00
201410018941821,ACIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,BOQUIRA,BA,SNBO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,4,2014-10-01 14:30:00
201012151657272,ACIDENTE,COM TREM DE POUSO,CRATEÚS,CE,SNWS,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,CORRIDA APÓS POUSO,TÁXI AÉREO,NaN,1,2010-12-15 09:00:00
201204045632749,INCIDENTE GRAVE,PERDA DE CONTROLE NO SOLO,CARUARU,PE,SNRU,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,3,2012-04-04 10:45:00
201305112104032,ACIDENTE,PERDA DE CONTROLE NO SOLO,CARUARU,PE,SNRU,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,ARREMETIDA NO SOLO,VOO DE INSTRUÇÃO,NaN,0,2013-05-11 11:30:00
201303107670923,INCIDENTE GRAVE,POUSO SEM TREM,CARUARU,PE,SNRU,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2013-03-10 12:30:00
201102116539251,INCIDENTE GRAVE,COM TREM DE POUSO,CARUARU,PE,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2011-02-11 21:45:00
201612061638387,INCIDENTE GRAVE,FALHA DO MOTOR EM VOO,CARUARU,PE,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,MANOBRA,VOO DE INSTRUÇÃO,NaN,0,2016-12-03 10:25:00
201108211854849,INCIDENTE GRAVE,TRÁFEGO AÉREO,CARUARU,PE,NaN,AVIÃO,JATO,2.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,0,2011-08-21 11:46:00
201106049601172,ACIDENTE,PERDA DE CONTROLE EM VOO,CARUARU,PE,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CIRCUITO DE TRÁFEGO,VOO DE INSTRUÇÃO,NaN,7,2011-06-04 13:00:00
201007264558261,INCIDENTE,OUTROS,CARUARU,PE,NaN,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,TÁXI,TÁXI AÉREO,NaN,0,2010-07-26 22:30:00
201108211854849,INCIDENTE GRAVE,TRÁFEGO AÉREO,CARUARU,PE,NaN,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,POUSO,VOO DE INSTRUÇÃO,NaN,0,2011-08-21 11:46:00
201703021345125,INCIDENTE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,MACEIÓ,AL,SBMO,AVIÃO,TURBOÉLICE,2.0,BRASIL,TÁXI AÉREO,CRUZEIRO,TÁXI AÉREO,NaN,0,2017-02-28 01:56:00
201203266023889,INCIDENTE,COM TREM DE POUSO,MACEIÓ,AL,SBMO,AVIÃO,PISTÃO,1.0,BRASIL,PARTICULAR,POUSO,VOO PRIVADO,NaN,0,2012-03-26 13:19:00
201509233172166,ACIDENTE,PERDA DE CONTROLE EM VOO,MACEIÓ,AL,NaN,HELICÓPTERO,TURBOEIXO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,ARREMETIDA NO AR,OPERAÇÃO POLICIAL,4.0,0,2015-09-23 13:50:00
201409028954688,INCIDENTE,ESTOURO DE PNEU,MACEIÓ,AL,SBMO,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2014-09-02 19:35:00
200905189717452,INCIDENTE GRAVE,FALHA OU MAU FUNCIONAMENTO DE SISTEMA / COMPONENTE ,MACEIÓ,AL,SBMO,AVIÃO,PISTÃO,1.0,BRASIL,TÁXI AÉREO,DECOLAGEM,TÁXI AÉREO,NaN,5,2009-05-18 20:52:00
200910191275749,ACIDENTE,PANE SECA,MACEIÓ,AL,NaN,HELICÓPTERO,PISTÃO,1.0,BRASIL,ADMINISTRAÇÃO DIRETA,OUTRA FASE,VOO NÃO REGULAR,NaN,14,2009-10-19 18:50:00
200811078520450,INCIDENTE,PERDA DE CONTROLE NO SOLO,MACEIÓ,AL,SNGS,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,CORRIDA APÓS POUSO,VOO DE INSTRUÇÃO,NaN,0,2008-11-07 15:30:00
201706091333126,INCIDENTE,SUPERAQUECIMENTO,MACEIÓ,AL,SBMO,AVIÃO,TURBOÉLICE,2.0,BRASIL,REGULAR,SUBIDA,VOO REGULAR,NaN,0,2017-06-08 14:18:00
201105078850170,INCIDENTE,FALHA DO MOTOR EM VOO,FORTALEZA,CE,SBFZ,AVIÃO,NaN,2.0,BRASIL,NaN,OUTRA FASE,NaN,NaN,0,2011-05-07 18:40:00
201107154181728,INCIDENTE,COLISÃO COM OBSTÁCULOS NO SOLO,FORTALEZA,CE,NaN,AVIÃO,JATO,2.0,BRASIL,REGULAR,TÁXI,VOO REGULAR,NaN,0,2011-07-15 13:28:00
201409081931511,INCIDENTE,FALHA DO MOTOR EM VOO,FORTALEZA,CE,SBFZ,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2014-09-08 11:45:00
201209155826070,INCIDENTE,ESTOURO DE PNEU,FORTALEZA,CE,SBFZ,AVIÃO,PISTÃO,2.0,BRASIL,TÁXI AÉREO,POUSO,TÁXI AÉREO,NaN,0,2012-09-15 22:44:00
201404264801575,INCIDENTE,OUTROS,FORTALEZA,CE,SBFZ,AVIÃO,JATO,2.0,BRASIL,REGULAR,DECOLAGEM,VOO REGULAR,NaN,0,2014-04-26 08:23:00
201005292296684,INCIDENTE,ESTOURO DE PNEU,FORTALEZA,CE,SBFZ,AVIÃO,PISTÃO,1.0,BRASIL,INSTRUÇÃO,DECOLAGEM,VOO DE INSTRUÇÃO,NaN,0,2010-05-29 19:38:00
